timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ
1422629729992,-0.57,6.557,7.517,-15.2,-0.7,-28.2,43.363,-41.022,-3.267,0,0,0
1422629730092,-0.695,6.652,7.335,-15.2,-0.7,-28.2,43.456,-42.085,-4.011,0,0,0
1422629730192,-0.685,6.595,7.689,-15.2,-0.7,-28.2,44.244,-40.509,-3.862,0,0,0
1422629730292,-0.752,6.624,7.545,-15.6,-0.7,-28.2,44.916,-41.145,-4.281,0,0,0
1422629730447,-0.714,6.595,7.632,-15.6,-0.7,-28.2,44.427,-41.201,-3.801,0,0,0
1422629730490,-0.714,6.7,7.574,-15.6,-0.7,-28.2,44.949,-40.719,-4.043,0,0,0
1422629730592,-0.771,6.691,7.383,-15.6,-0.7,-28.2,44.522,-42.031,-4.42,0,0,0
1422629730691,-0.762,6.796,7.153,-15.6,-0.7,-28.2,43.751,-43.378,-4.404,0,0,0
1422629730791,-0.8,6.595,7.612,-15.6,-0.7,-28.2,45.381,-40.758,-4.536,0,0,0
1422629730892,-0.704,6.585,7.162,-15.6,-0.7,-28.2,44.008,-42.463,-4.131,0,0,0
1422629730992,-0.8,6.614,7.756,-15.6,-0.7,-28.2,45.606,-40.312,-4.481,0,0,0
1422629731092,-0.81,6.662,7.517,-15.6,-0.7,-28.2,45.073,-41.384,-4.606,0,0,0
1422629731192,-0.752,6.643,7.555,-15.6,-0.7,-28.2,44.949,-41.303,-4.422,0,0,0
1422629731292,-0.79,6.605,7.45,-15.6,-0.7,-28.2,44.991,-41.401,-4.529,0,0,0
1422629731392,-0.8,6.624,7.507,-15.6,-0.7,-28.2,45.102,-41.268,-4.562,0,0,0
1422629731502,-0.762,6.624,7.469,-15.6,-0.7,-28.2,44.812,-41.433,-4.353,0,0,0
1422629731590,-0.743,6.662,7.44,-15.6,-0.7,-28.2,44.553,-41.704,-4.246,0,0,0
1422629731691,-0.8,6.576,7.622,-15.2,-0.7,-28.2,44.813,-40.636,-4.538,0,0,0
1422629731792,-0.771,6.652,7.526,-15.2,-0.7,-28.2,44.251,-41.333,-4.385,0,0,0
1422629731892,-0.743,6.585,7.421,-15.2,-0.7,-28.2,44.576,-40.818,-4.402,0,0,0
1422629731992,-0.714,6.538,7.574,-15.2,-0.7,-28.2,44.347,-40.68,-4.074,0,0,0
1422629732092,-0.752,6.585,7.641,-15.2,-0.7,-28.2,44.561,-40.622,-4.262,0,0,0
1422629732192,-0.762,6.595,7.555,-15.2,-0.7,-28.6,44.049,-40.989,-4.334,0,0,0
1422629732302,-0.762,6.585,7.545,-15.2,-0.7,-28.6,44.065,-40.973,-4.339,0,0,0
1422629732390,-0.79,6.672,7.526,-15.2,-0.7,-28.6,43.943,-41.41,-4.485,0,0,0
1422629732491,-0.781,6.605,7.584,-15.2,-0.7,-28.6,44.195,-40.911,-4.437,0,0,0
1422629732592,-0.972,6.729,7.191,-15.2,-0.7,-28.6,44.79,-40.904,-5.069,0,0,0
1422629732690,-1.173,6.815,6.789,-15.2,-0.7,-28.6,44.37,-44.698,-6.945,0,0,0
1422629732793,-1.068,6.71,6.98,-15.2,-0.7,-28.6,44.402,-43.546,-6.29,0,0,0
1422629732891,-1.202,6.605,7.622,-15.2,-0.3,-28.6,46.066,-40.56,-6.799,0,0,0
1422629732992,-1.48,6.968,7.277,-15.2,-0.3,-28.6,45.925,-43.186,-8.351,0,0,0
1422629733092,-1.413,5.8,7.842,-14.8,-0.3,-29,49.233,-36.051,-8.231,0,0,0
1422629733192,-0.848,5.637,5.726,-14.8,-0.3,-29,42.36,-44.248,-6.011,0,0,0
1422629733292,-0.992,6.375,6.76,-12.9,0.1,-29,36.292,-44.812,-3.857,0,0,0
1422629733391,-1.748,6.605,7.804,-10.7,0.1,-29.5,40.419,-39.55,-9.699,0,0,0
1422629733492,-2.035,6.844,7.43,-9.8,2,-30.6,36.247,-41.62,-11.385,0,0,0
1422629733592,-2.208,6.375,6.875,-8.8,2.6,-31.2,35.222,-41.45,-13.244,0,0,0
1422629733692,-3.127,6.748,6.387,-8.2,2.6,-31.2,37.934,-43.508,-18.592,0,0,0
1422629733792,-2.926,6.03,8.043,-8.9,1.8,-31.8,42.161,-35.169,-16.224,0,0,0
1422629733892,-2.083,6.068,8.484,-8.9,1.1,-31.8,38.801,-34.79,-11.294,0,0,0
1422629733992,0.148,6.834,7.967,-9.5,0.2,-31.8,32.073,-34.634,-3.274,0,0,0
1422629734092,-0.292,7.217,7.316,-11.4,0.2,-31.4,29.181,-44.598,-1.622,0,0,0
1422629734192,-0.168,7.016,7.316,-12,-0.2,-31.4,29.981,-43.793,-0.948,0,0,0
1422629734292,-0.58,6.633,6.339,-12.5,-0.2,-31.4,32.905,-46.176,-3.615,0,0,0
1422629734392,-0.848,6.461,7.804,-12.5,-0.6,-31.4,38.035,-39.457,-4.772,0,0,0
1422629734492,-1.346,6.26,7.679,-12.5,-0.6,-31.4,41.565,-38.763,-7.735,0,0,0
1422629734592,-1.461,6.231,7.402,-12.5,0,-31.4,41.273,-39.553,-8.583,0,0,0
1422629734692,-1.489,6.346,7.766,-12.5,0,-31.4,42.106,-40.664,-10.162,0,0,0
1422629734792,-1.595,6.423,7.785,-12.5,0,-31.4,42.01,-38.954,-8.972,0,0,0
1422629734892,-1.346,6.652,7.574,-12.5,0,-31.4,39.565,-40.858,-7.604,0,0,0
1422629734992,-1.25,6.451,7.727,-12.5,-0.7,-31.4,40.598,-39.5,-7.076,0,0,0
1422629735092,-1.336,6.787,7.009,-12.5,-1.5,-31.4,39.829,-43.566,-7.795,0,0,0
1422629735191,-0.992,6.576,7.641,-12.5,-2,-31.4,40.012,-40.477,-5.617,0,0,0
1422629735292,-0.944,6.719,7.517,-13,-2,-31.4,39.96,-41.571,-5.339,0,0,0
1422629735392,-1.078,6.834,7.45,-13,-2.5,-31.4,39.696,-42.489,-5.074,0,0,0
1422629735516,-1.087,6.691,7.919,-13.5,-2.5,-31.4,43.271,-39.932,-5.979,0,0,0
1422629735591,-1.039,6.681,7.593,-13.5,-2.5,-31,42.695,-41.092,-5.863,0,0,0
1422629735691,-1.116,6.681,7.699,-13.5,-1.9,-31,42.556,-40.664,-6.238,0,0,0
1422629735792,-1.011,6.643,7.354,-13.5,-1.9,-31,41.389,-41.836,-5.819,0,0,0
1422629735892,-0.992,6.595,7.66,-13.1,-1.9,-30.6,41.643,-40.5,-5.601,0,0,0
1422629735992,-1.097,6.49,7.679,-13.1,-1.9,-30.6,42.668,-39.916,-6.22,0,0,0
1422629736092,-0.838,6.48,7.727,-13.5,-1.9,-30.6,41.934,-40.468,-5.196,0,0,0
1422629736192,-0.848,6.547,7.565,-13.5,-1.9,-30.2,41.85,-40.701,-4.834,0,0,0
1422629736292,-0.867,6.605,7.66,-13.5,-1.9,-30.2,41.991,-40.59,-4.897,0,0,0
1422629736392,-0.838,6.547,7.517,-13.9,-1.9,-30.2,42.396,-40.883,-4.804,0,0,0
1422629736492,-0.886,6.624,7.632,-13.9,-1.9,-30.2,42.674,-40.772,-5.004,0,0,0
1422629736591,-0.934,6.643,7.746,-13.9,-2.3,-30.2,43.64,-40.415,-5.231,0,0,0
1422629736690,-0.924,6.624,7.44,-13.9,-2.3,-30.2,43.009,-41.464,-5.297,0,0,0
1422629736791,-1.116,6.672,7.488,-13.9,-2.3,-30.2,43.201,-41.129,-5.271,0,0,0
1422629736892,-1.02,6.758,7.354,-14.3,-2.3,-29.8,44.025,-42.319,-5.833,0,0,0
1422629736992,-0.924,6.719,7.718,-14.3,-2.7,-29.8,44.985,-40.846,-5.159,0,0,0
1422629737092,-0.944,6.576,7.545,-14.3,-2.7,-29.8,45.2,-40.855,-5.378,0,0,0
1422629737192,-0.915,6.662,7.517,-14.3,-2.7,-29.8,44.681,-41.343,-5.197,0,0,0
1422629737292,-0.838,6.595,7.497,-14.3,-2.7,-29.8,44.391,-41.173,-4.797,0,0,0
1422629737392,-0.886,6.547,7.641,-14.3,-2.7,-29.8,45.156,-40.402,-5.025,0,0,0
1422629737492,-1.049,6.557,7.517,-14.3,-2.7,-29.8,44.866,-40.477,-4.79,0,0,0
1422629737592,-1.03,6.595,7.545,-14.3,-2.3,-29.8,44.967,-40.899,-5.858,0,0,0
1422629737708,-0.972,6.557,7.66,-14.3,-2.3,-29.8,45.054,-40.156,-5.441,0,0,0
1422629737790,-0.896,6.528,7.44,-14.3,-2.3,-29.8,44.166,-41.068,-5.167,0,0,0
1422629737891,-0.934,6.528,7.708,-14.3,-2.3,-29.8,44.962,-40.058,-5.283,0,0,0
1422629737992,-1.049,6.652,7.928,-14.3,-2.3,-29.8,45.67,-39.755,-5.786,0,0,0
1422629738092,-0.905,6.547,7.402,-14.3,-2.3,-29.8,44.095,-41.282,-5.234,0,0,0
1422629738192,-0.8,6.576,7.737,-14.3,-1.9,-29.8,43.497,-40.385,-4.555,0,0,0
1422629738292,-0.819,6.538,7.603,-14.3,-1.9,-29.8,43.507,-40.539,-4.66,0,0,0
1422629738390,-1.02,6.681,6.865,-14.3,-1.9,-29.8,42.835,-43.914,-6.077,0,0,0
1422629738492,-0.819,7.122,7.842,-14.3,-1.9,-29.8,42.258,-42.092,-4.411,0,0,0
1422629738592,-1.26,7.16,7.067,-14.3,-1.9,-29.8,43.268,-44.93,-7.137,0,0,0
1422629738690,-0.436,6.25,7.641,-14.3,-1.9,-29.8,42.119,-39.231,-2.519,0,0,0
1422629738791,-0.379,6.863,6.502,-14.3,-1.9,-29.8,37.516,-46.508,-2.283,0,0,0
1422629738892,-0.503,7.553,5.965,-14.7,-1.9,-29.8,42.739,-46.663,-6.892,0,0,0
1422629738992,-0.963,7.38,6.549,-14.7,-1.9,-29.8,40.743,-48.123,-5.573,0,0,0
1422629739092,-0.81,7.419,5.448,-15.1,-1.9,-29.4,38.823,-53.41,-5.023,0,0,0
1422629739192,0.234,8.635,6.444,-15.1,-1.9,-29.4,32.379,-53.261,1.241,0,0,0
1422629739292,0.34,8.817,7.794,-15.1,-1.9,-29.4,33.939,-48.496,1.643,0,0,0
1422629739392,-1.001,6.423,9.844,-15.6,-1.9,-29.4,51.918,-32.993,-4.86,0,0,0
1422629739492,-1.231,5.436,8.244,-15.6,-1.9,-29.4,53.805,-33.114,-7.105,0,0,0
1422629739592,-0.551,5.704,6.549,-15.6,-1.9,-29.4,52.523,-35.261,-7.633,0,0,0
1422629739692,-0.532,5.8,7.105,-15.6,-1.9,-29.4,45.655,-39.155,-3.311,0,0,0
1422629739792,-0.465,6.231,7.287,-15.6,-1.5,-29.4,43.716,-40.477,-2.764,0,0,0
1422629739892,-0.484,6.48,7.44,-15.6,-1.5,-29.4,43.421,-41.008,-2.804,0,0,0
1422629739992,-0.924,6.873,8.168,-15.6,-1.5,-29.4,46.232,-39.894,-4.946,0,0,0
1422629740092,-0.8,6.777,6.818,-16,-1.5,-29.8,43.667,-44.642,-4.75,0,0,0
1422629740192,-0.857,6.729,7.43,-16,-1.5,-29.8,45.336,-41.972,-4.881,0,0,0
1422629740292,-0.618,6.806,7.258,-16,-1.5,-29.8,44.516,-42.357,-4.265,0,0,0
1422629740405,-0.427,6.719,7.335,-16,-1.5,-29.8,42.68,-42.446,-2.453,0,0,0
1422629740490,-0.743,6.662,7.45,-16,-1.5,-30.5,44.217,-41.663,-4.243,0,0,0
1422629740591,-0.561,6.796,7.545,-16,-1.5,-30.5,42.971,-41.934,-3.151,0,0,0
1422629740692,-0.541,6.681,7.603,-16.4,-1,-30.5,43.334,-41.243,-3.058,0,0,0
1422629740792,-0.35,6.47,7.699,-16.4,-1,-30.5,43.003,-40.014,-1.982,0,0,0
1422629740892,-0.532,6.557,7.507,-16.4,-1,-30.9,43.081,-41.073,-3.046,0,0,0
1422629740992,-0.522,6.461,7.517,-16.4,-1,-30.9,43.707,-41.008,-3.649,0,0,0
1422629741092,-0.647,6.643,7.421,-16.4,-0.5,-30.9,42.761,-41.73,-3.706,0,0,0
1422629741193,-0.484,6.423,7.555,-16.4,-0.5,-30.9,42.687,-40.326,-2.79,0,0,0
1422629741292,-0.513,6.346,7.545,-16.4,-0.5,-30.9,43.063,-40.005,-2.972,0,0,0
1422629741393,-0.532,6.384,7.651,-16.4,-0.1,-31.3,42.493,-39.784,-3.048,0,0,0
1422629741492,-0.561,6.356,7.622,-16.4,-0.1,-31.3,42.684,-39.757,-3.225,0,0,0
1422629741592,-0.513,6.442,7.478,-16.4,-0.1,-31.3,41.89,-40.678,-2.969,0,0,0
1422629741692,-0.58,6.538,7.584,-16.4,-0.1,-31.3,42.927,-39.482,-3.309,0,0,0
1422629741792,-0.561,6.403,7.574,-16.4,-0.1,-31.3,42.459,-40.14,-3.226,0,0,0
1422629741892,-0.589,6.423,7.612,-16.8,-0.1,-31.3,43.247,-40.085,-3.379,0,0,0
1422629741992,-0.58,6.538,7.497,-16.8,-0.1,-31.3,42.664,-41.015,-3.335,0,0,0
1422629742092,-0.532,6.47,7.325,-16.8,-0.1,-31.3,42.233,-41.387,-3.107,0,0,0
1422629742192,-0.532,6.595,7.612,-16.8,-0.1,-31.3,42.452,-40.848,-3.015,0,0,0
1422629742292,-0.608,6.576,7.641,-16.8,-0.1,-31.3,43.005,-40.624,-3.454,0,0,0
1422629742392,-0.752,6.557,7.699,-17.2,-0.1,-31.3,43.076,-41.357,-3.344,0,0,0
1422629742492,-0.675,6.605,7.325,-17.2,0.3,-31.3,43.016,-41.927,-3.91,0,0,0
1422629742592,-0.656,6.585,7.488,-17.2,0.3,-31.3,43.264,-41.219,-3.761,0,0,0
1422629742690,-0.675,6.624,7.45,-17.2,0.3,-31.3,43.193,-41.536,-3.868,0,0,0
1422629742792,-0.608,6.624,7.459,-17.2,0.3,-31.3,42.849,-41.515,-3.489,0,0,0
1422629742892,-0.618,6.576,7.335,-17.2,0.3,-31.3,42.791,-41.777,-3.582,0,0,0
1422629742992,-0.647,6.595,7.478,-17.2,0.3,-31.3,43.161,-41.308,-3.703,0,0,0
1422629743093,-0.647,6.605,7.373,-17.2,0.3,-31.3,43.269,-41.28,-3.801,0,0,0
1422629743192,-0.695,6.614,7.612,-17.2,0.3,-31.3,43.624,-40.876,-3.94,0,0,0
1422629743292,-0.666,6.557,7.507,-17.2,0.3,-31.3,43.43,-41.031,-3.822,0,0,0
1422629743392,-0.637,6.557,7.402,-17.2,0.3,-31.3,43.075,-41.436,-3.685,0,0,0
1422629743492,-0.695,6.547,7.526,-17.2,0.3,-31.3,43.647,-40.902,-3.982,0,0,0
1422629743592,-0.666,6.595,7.565,-17.2,-0.1,-31.3,43.714,-40.98,-3.794,0,0,0
1422629743690,-0.704,6.576,7.363,-17.2,-0.1,-31.3,43.602,-41.639,-4.071,0,0,0
1422629743791,-0.723,6.605,7.517,-17.2,-0.1,-31.3,44.165,-40.929,-4.248,0,0,0
1422629743892,-0.723,6.566,7.584,-17.2,-0.1,-31.3,44.142,-40.774,-4.124,0,0,0
1422629743990,-0.723,6.595,7.517,-17.2,-0.1,-31.3,43.944,-41.133,-4.136,0,0,0
1422629744091,-0.656,6.595,7.622,-17.2,-0.1,-31.3,43.766,-40.768,-3.72,0,0,0
1422629744192,-0.685,6.605,7.565,-17.2,-0.1,-31.3,43.793,-41.01,-3.897,0,0,0
1422629744292,-0.675,6.566,7.469,-16.8,-0.1,-31.3,43.068,-41.212,-3.876,0,0,0
1422629744392,-0.695,6.576,7.497,-16.8,-0.1,-31.3,43.214,-41.131,-3.983,0,0,0
1422629744492,-0.8,6.691,7.66,-16.8,-0.1,-31.3,43.612,-40.583,-4.071,0,0,0
1422629744592,-0.685,6.652,7.44,-16.8,-0.1,-31.3,42.843,-41.695,-3.922,0,0,0
1422629744692,-0.733,6.672,7.373,-16.8,-0.1,-31.3,42.938,-42.005,-4.206,0,0,0
1422629744790,-0.848,6.882,7.526,-16.8,-0.1,-31.3,43.292,-42.274,-4.743,0,0,0
1422629744890,-0.877,6.854,6.722,-16.8,-0.1,-31.3,42.158,-45.317,-5.218,0,0,0
1422629744991,-0.637,6.595,7.497,-16.8,-0.1,-31.3,42.838,-41.245,-3.65,0,0,0
1422629745091,-0.58,6.633,7.478,-16.8,-0.1,-31.3,42.382,-41.485,-3.319,0,0,0
1422629745192,-0.024,6.451,7.22,-16.8,-0.1,-31.3,42.314,-41.357,-3.177,0,0,0
1422629745292,0.359,6.413,6.913,-16.8,-0.1,-31.3,35.939,-42.825,2.175,0,0,0
1422629745392,0.349,6.04,7.584,-16.8,-0.1,-31.3,38.497,-38.51,2.056,0,0,0
1422629745492,1.067,6.03,6.865,-16.8,-0.1,-31.3,31.545,-40.96,6.661,0,0,0
1422629745646,1.402,6.154,7.114,-17.2,-0.1,-31.3,32.342,-40.761,6.685,0,0,0
1422629745690,0.838,6.566,7.526,-17.2,-0.1,-31.3,34.589,-40.936,4.782,0,0,0
1422629745791,0.177,7.447,8.273,-17.2,-0.1,-30.9,38.773,-41.989,0.905,0,0,0
1422629745892,-2.792,5.925,9.959,-17.2,2.5,-30.9,48.736,-35.973,-9.465,0,0,0
1422629745992,-1.882,5.273,10.533,-17.6,5.5,-30.9,50.977,-26.233,-9.069,0,0,0
1422629746092,-2.074,5.159,7.402,-17.6,6.1,-30.9,48.328,-33.862,-12.941,0,0,0
1422629746192,-1.451,5.906,7.536,-17.6,6.1,-30.4,43.943,-37.582,-8.613,0,0,0
1422629746305,-1.365,6.04,8.321,-17.6,6.1,-30.4,44.061,-35.616,-7.557,0,0,0
1422629746388,-0.924,6.202,7.469,-17.6,5.3,-30.4,41.529,-39.503,-5.436,0,0,0
1422629746489,-0.963,6.097,8.896,-17.6,4.4,-30.4,44.772,-34.276,-5.101,0,0,0
1422629746590,-1.365,5.925,8.062,-17.6,3.6,-30.4,46.308,-35.545,-6.72,0,0,0
1422629746689,-1.384,6.116,7.622,-17.6,3.1,-30,46.764,-38.298,-8.053,0,0,0
1422629746789,-1.106,6.499,7.928,-18,3.1,-30,45.447,-39.073,-6.158,0,0,0
1422629746891,-1.451,6.279,7.44,-18,2.3,-30,47.981,-39.643,-8.475,0,0,0
1422629746988,-1.202,6.298,7.325,-18,1.8,-30,47.017,-40.323,-7.095,0,0,0
1422629747089,-1.212,6.346,8.197,-18,2.2,-29.6,48.043,-37.448,-6.66,0,0,0
1422629747190,-1.049,6.423,8.072,-18,2.2,-29.6,46.91,-38.281,-5.805,0,0,0
1422629747290,-0.905,6.298,7.622,-18,1.6,-29.6,47.73,-38.822,-6.225,0,0,0
1422629747390,-1.02,6.451,7.756,-18,2.1,-29.6,46.381,-39.521,-5.773,0,0,0
1422629747491,-0.982,6.585,7.536,-18,1.6,-29.6,46.105,-40.913,-5.599,0,0,0
1422629747591,-0.953,6.518,7.469,-18,2,-29.6,45.594,-40.888,-5.489,0,0,0
1422629747690,-1.02,6.528,7.584,-18,2,-29.6,46.073,-40.473,-5.821,0,0,0
1422629747822,-0.992,6.557,7.536,-17.6,2,-29.6,45.236,-40.788,-5.668,0,0,0
1422629747889,-0.982,6.547,7.526,-17.6,2,-29.6,45.194,-40.781,-5.617,0,0,0
1422629747991,-0.867,6.547,7.727,-17.6,2,-29.6,44.855,-40.666,-5.134,0,0,0
1422629748091,-0.829,6.509,7.603,-17.6,2,-29.6,44.645,-40.404,-4.727,0,0,0
1422629748190,-0.896,6.547,7.679,-17.6,2,-29.6,45.006,-40.264,-5.069,0,0,0
1422629748289,-0.896,6.47,7.775,-17.6,2,-29.6,45.349,-39.589,-5.057,0,0,0
1422629748391,-0.905,6.442,7.574,-17.6,2,-29.6,45.159,-40.184,-5.203,0,0,0
1422629748491,-0.819,6.47,7.574,-17.6,2,-29.6,44.645,-40.351,-4.69,0,0,0
1422629748591,-0.934,6.509,7.746,-17.6,2,-29.6,45.395,-39.846,-5.274,0,0,0
1422629748695,-0.896,6.403,7.689,-17.6,2,-29.2,45.81,-39.389,-5.116,0,0,0
1422629748789,-0.905,6.423,7.746,-17.6,2,-29.2,45.784,-39.482,-5.141,0,0,0
1422629748891,-0.915,6.432,7.804,-17.6,2,-29.2,45.893,-39.304,-5.162,0,0,0
1422629748991,-0.905,6.394,7.842,-17.6,2,-29.2,46.009,-39.008,-5.113,0,0,0
1422629749091,-0.886,6.413,7.612,-17.6,2,-29.2,45.497,-39.93,-5.08,0,0,0
1422629749189,-0.867,6.442,7.766,-17.6,2,-29.2,45.578,-39.512,-4.909,0,0,0
1422629749290,-0.867,6.442,7.756,-17.6,2,-29.2,45.561,-39.541,-4.911,0,0,0
1422629749391,-0.857,6.432,7.603,-17.6,2,-29.2,45.656,-39.358,-4.908,0,0,0
1422629749491,-0.915,6.49,7.775,-17.6,2,-29.2,45.702,-39.657,-5.155,0,0,0
1422629749591,-0.857,6.509,7.679,-17.6,2,-29.2,45.218,-40.117,-4.862,0,0,0
1422629749690,-0.867,6.442,7.593,-17.6,2,-29.2,45.304,-40.136,-4.973,0,0,0
1422629749791,-0.857,6.547,7.565,-17.6,2,-29.2,44.948,-40.701,-4.892,0,0,0
1422629749891,-0.829,6.499,7.632,-17.6,2,-29.2,45.029,-40.257,-4.72,0,0,0
1422629749991,-0.829,6.518,7.813,-17.6,2,-29.2,45.272,-39.675,-4.65,0,0,0
1422629750094,-0.752,6.432,7.565,-17.6,2,-29.2,44.813,-40.36,-4.527,0,0,0
1422629750190,-0.79,6.423,7.756,-17.6,2,-29.2,45.225,-39.491,-4.478,0,0,0
1422629750310,-0.752,6.442,7.651,-17.6,2,-29.2,44.894,-40.149,-4.499,0,0,0
1422629750390,-0.781,6.394,7.536,-17.6,2,-29.2,44.9,-40.168,-4.515,0,0,0
1422629750490,-0.762,6.48,7.488,-17.6,2,-28.8,44.827,-40.731,-4.388,0,0,0
1422629750591,-0.762,6.451,7.689,-17.6,2,-28.8,45.218,-39.868,-4.329,0,0,0
1422629750726,-0.838,6.384,7.727,-17.6,2,-28.8,45.686,-40.094,-5.029,0,0,0
1422629750789,-0.838,6.413,7.708,-17.6,2,-28.8,45.837,-39.396,-4.776,0,0,0
1422629750890,-0.752,6.49,7.756,-17.6,2,-28.8,45.195,-39.791,-4.252,0,0,0
1422629750991,-0.877,6.681,6.952,-17.6,2,-28.8,44.105,-43.648,-5.196,0,0,0
1422629751090,-0.857,6.547,7.938,-18,2,-28.8,46.409,-39.356,-4.757,0,0,0
1422629751189,-0.944,6.47,7.593,-18,2,-28.8,46.477,-40.22,-5.396,0,0,0
1422629751290,-1.03,6.509,7.469,-18,2,-28.8,46.602,-40.816,-5.926,0,0,0
1422629751391,-0.484,7.351,7.574,-18,2,-28.8,42.293,-44.091,-2.622,0,0,0
1422629751492,-1.193,6.087,7.67,-18,2,-28.8,48.326,-40.47,-7.938,0,0,0
1422629751591,-1.106,6.097,7.124,-18,2,-28.8,47.528,-40.234,-6.728,0,0,0
1422629751691,-0.838,6.758,7.402,-18.4,2,-28.8,45.545,-42.212,-4.778,0,0,0
1422629751791,0.464,6.997,6.368,-18.4,2,-28.4,36.865,-47.625,2.8,0,0,0
1422629751891,0.129,6.557,6.233,-18.4,1.6,-28.4,39.58,-46.442,0.802,0,0,0
1422629751991,-0.675,7.016,6.76,-18.8,1.6,-28.4,44.583,-45.929,-3.957,0,0,0
1422629752091,-0.331,6.988,6.741,-18.8,1.6,-28.4,42.849,-45.997,-1.945,0,0,0
1422629752192,-0.522,8.3,7.335,-18.8,1.6,-28.4,43.177,-47.929,-3.261,0,0,0
1422629752291,-0.369,8.491,7.555,-18.8,1.6,-28.4,41.818,-48.322,-1.858,0,0,0
1422629752391,-0.81,7.064,8.647,-18.8,1.6,-28.4,48.032,-39.132,-4.145,0,0,0
1422629752491,-1.451,5.139,9.145,-18.8,3.6,-28.4,53.948,-29.032,-7.871,0,0,0
1422629752591,-0.896,4.852,7.45,-18.8,4.4,-28.9,48.716,-32.895,-5.749,0,0,0
1422629752691,-0.484,5.35,7.584,-18.8,5.8,-30.2,42.826,-35.159,-2.981,0,0,0
1422629752791,-0.714,5.695,8.101,-18.8,6.9,-31,42.119,-35.005,-4.118,0,0,0
1422629752892,-0.867,6.068,8.656,-18.3,6.9,-31.6,40.1,-35.915,-3.412,0,0,0
1422629752991,-1.317,5.906,8.177,-18.3,6.5,-31.6,43.829,-35.489,-7.439,0,0,0
1422629753091,-1.269,6.097,8.264,-17.7,6.5,-31.6,42.542,-36.114,-7.039,0,0,0
1422629753191,-1.097,5.848,8.225,-17.7,5.9,-31.6,42.882,-35.174,-6.197,0,0,0
1422629753291,-1.231,6.068,7.919,-17.7,5.9,-31.6,42.611,-37.144,-7.035,0,0,0
1422629753391,-0.771,6.26,8.273,-17.7,5.9,-31.6,40.46,-37,-4.246,0,0,0
1422629753491,-0.618,6.164,7.517,-17.7,5.9,-31.6,38.973,-39.256,-3.629,0,0,0
1422629753591,-0.695,6.097,7.21,-17.7,4.9,-31.6,43.232,-34.862,-5.027,0,0,0
1422629753691,-0.819,6.145,7.517,-17.7,4.9,-31.6,41.011,-39.107,-4.813,0,0,0
1422629753791,-0.81,6.193,7.919,-17.7,5.5,-31.6,40.871,-37.883,-4.602,0,0,0
1422629753892,-0.628,6.222,7.727,-17.7,5.5,-31.6,39.667,-38.741,-3.615,0,0,0
1422629753991,-0.733,6.212,7.976,-17.7,5.5,-31.6,40.522,-37.803,-4.138,0,0,0
1422629754092,-0.79,6.193,7.813,-17.2,5.5,-31.6,39.89,-38.258,-4.523,0,0,0
1422629754191,-0.992,6.193,8.015,-17.2,6,-32.1,40.291,-37.481,-5.591,0,0,0
1422629754292,-0.992,6.212,7.995,-17.2,6,-32.1,39.117,-39.128,-5.023,0,0,0
1422629754391,-0.886,6.116,7.938,-16.8,6,-32.1,39.292,-37.446,-5.046,0,0,0
1422629754492,-0.905,6.154,7.89,-16.8,6,-32.1,39.25,-37.779,-5.169,0,0,0
1422629754591,-0.905,6.25,7.976,-16.8,6,-32.1,39.143,-37.905,-5.106,0,0,0
1422629754692,-0.924,6.241,7.861,-16.8,6,-32.1,39.117,-38.256,-5.259,0,0,0
1422629754791,-0.877,6.212,7.928,-16.8,5.6,-32.1,39.405,-37.912,-4.974,0,0,0
1422629754891,-0.934,6.231,7.813,-16.8,5.6,-32.1,39.508,-38.374,-5.339,0,0,0
1422629754992,-0.857,6.336,7.756,-16.8,5.6,-32.1,39.514,-38.236,-5.273,0,0,0
1422629755091,-0.857,6.279,7.861,-16.8,5.2,-32.1,39.449,-38.45,-4.864,0,0,0
1422629755191,-0.819,6.222,7.881,-16.8,5.2,-32.1,39.407,-38.145,-4.655,0,0,0
1422629755291,-0.81,6.25,7.89,-16.8,5.2,-32.1,39.314,-38.243,-4.595,0,0,0
1422629755391,-0.819,6.26,7.67,-16.8,5.2,-32.1,39.052,-39.058,-4.718,0,0,0
1422629755491,-0.848,6.25,7.938,-16.8,5.2,-32.1,39.558,-38.06,-4.786,0,0,0
1422629755592,-0.848,6.231,7.938,-16.8,5.2,-32.1,39.6,-37.981,-4.792,0,0,0
1422629755692,-0.915,6.279,7.794,-16.8,5.2,-32.1,40.604,-37.23,-5.57,0,0,0
1422629755791,-0.81,6.202,7.804,-16.8,5.2,-32.1,39.312,-38.332,-4.641,0,0,0
1422629755892,-0.857,6.25,7.967,-16.8,4.8,-32.1,40.029,-37.96,-4.834,0,0,0
1422629755991,-0.886,6.289,7.737,-16.8,4.8,-32.1,39.79,-38.925,-5.073,0,0,0
1422629756091,-0.886,6.269,7.785,-16.8,4.8,-32.1,39.895,-38.669,-5.059,0,0,0
1422629756191,-0.743,6.289,7.756,-16.8,4.8,-32.1,39.089,-38.907,-4.246,0,0,0
